The Absolute Way;Relative Way;Class
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0590.jpg;dataset/dataset_another/zebra_0590.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0591.jpg;dataset/dataset_another/zebra_0591.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0592.jpg;dataset/dataset_another/zebra_0592.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0593.jpg;dataset/dataset_another/zebra_0593.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0594.jpg;dataset/dataset_another/zebra_0594.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0595.jpg;dataset/dataset_another/zebra_0595.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0596.jpg;dataset/dataset_another/zebra_0596.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0597.jpg;dataset/dataset_another/zebra_0597.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0598.jpg;dataset/dataset_another/zebra_0598.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0599.jpg;dataset/dataset_another/zebra_0599.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0600.jpg;dataset/dataset_another/zebra_0600.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0601.jpg;dataset/dataset_another/zebra_0601.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0602.jpg;dataset/dataset_another/zebra_0602.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0603.jpg;dataset/dataset_another/zebra_0603.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0604.jpg;dataset/dataset_another/zebra_0604.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0605.jpg;dataset/dataset_another/zebra_0605.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0606.jpg;dataset/dataset_another/zebra_0606.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0607.jpg;dataset/dataset_another/zebra_0607.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0608.jpg;dataset/dataset_another/zebra_0608.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0609.jpg;dataset/dataset_another/zebra_0609.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0610.jpg;dataset/dataset_another/zebra_0610.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0611.jpg;dataset/dataset_another/zebra_0611.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0612.jpg;dataset/dataset_another/zebra_0612.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0613.jpg;dataset/dataset_another/zebra_0613.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0614.jpg;dataset/dataset_another/zebra_0614.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0615.jpg;dataset/dataset_another/zebra_0615.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0616.jpg;dataset/dataset_another/zebra_0616.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0617.jpg;dataset/dataset_another/zebra_0617.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0618.jpg;dataset/dataset_another/zebra_0618.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0619.jpg;dataset/dataset_another/zebra_0619.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0620.jpg;dataset/dataset_another/zebra_0620.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0621.jpg;dataset/dataset_another/zebra_0621.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0622.jpg;dataset/dataset_another/zebra_0622.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0623.jpg;dataset/dataset_another/zebra_0623.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0624.jpg;dataset/dataset_another/zebra_0624.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0625.jpg;dataset/dataset_another/zebra_0625.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0626.jpg;dataset/dataset_another/zebra_0626.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0627.jpg;dataset/dataset_another/zebra_0627.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0628.jpg;dataset/dataset_another/zebra_0628.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0629.jpg;dataset/dataset_another/zebra_0629.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0630.jpg;dataset/dataset_another/zebra_0630.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0631.jpg;dataset/dataset_another/zebra_0631.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0632.jpg;dataset/dataset_another/zebra_0632.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0633.jpg;dataset/dataset_another/zebra_0633.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0634.jpg;dataset/dataset_another/zebra_0634.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0635.jpg;dataset/dataset_another/zebra_0635.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0636.jpg;dataset/dataset_another/zebra_0636.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0637.jpg;dataset/dataset_another/zebra_0637.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0638.jpg;dataset/dataset_another/zebra_0638.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0639.jpg;dataset/dataset_another/zebra_0639.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0640.jpg;dataset/dataset_another/zebra_0640.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0641.jpg;dataset/dataset_another/zebra_0641.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0642.jpg;dataset/dataset_another/zebra_0642.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0643.jpg;dataset/dataset_another/zebra_0643.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0644.jpg;dataset/dataset_another/zebra_0644.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0645.jpg;dataset/dataset_another/zebra_0645.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0646.jpg;dataset/dataset_another/zebra_0646.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0647.jpg;dataset/dataset_another/zebra_0647.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0648.jpg;dataset/dataset_another/zebra_0648.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0649.jpg;dataset/dataset_another/zebra_0649.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0650.jpg;dataset/dataset_another/zebra_0650.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0651.jpg;dataset/dataset_another/zebra_0651.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0652.jpg;dataset/dataset_another/zebra_0652.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0653.jpg;dataset/dataset_another/zebra_0653.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0654.jpg;dataset/dataset_another/zebra_0654.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0655.jpg;dataset/dataset_another/zebra_0655.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0656.jpg;dataset/dataset_another/zebra_0656.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0657.jpg;dataset/dataset_another/zebra_0657.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0658.jpg;dataset/dataset_another/zebra_0658.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0659.jpg;dataset/dataset_another/zebra_0659.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0660.jpg;dataset/dataset_another/zebra_0660.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0661.jpg;dataset/dataset_another/zebra_0661.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0662.jpg;dataset/dataset_another/zebra_0662.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0663.jpg;dataset/dataset_another/zebra_0663.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0664.jpg;dataset/dataset_another/zebra_0664.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0665.jpg;dataset/dataset_another/zebra_0665.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0666.jpg;dataset/dataset_another/zebra_0666.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0667.jpg;dataset/dataset_another/zebra_0667.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0668.jpg;dataset/dataset_another/zebra_0668.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0669.jpg;dataset/dataset_another/zebra_0669.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0670.jpg;dataset/dataset_another/zebra_0670.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0671.jpg;dataset/dataset_another/zebra_0671.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0672.jpg;dataset/dataset_another/zebra_0672.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0673.jpg;dataset/dataset_another/zebra_0673.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0674.jpg;dataset/dataset_another/zebra_0674.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0675.jpg;dataset/dataset_another/zebra_0675.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0676.jpg;dataset/dataset_another/zebra_0676.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0677.jpg;dataset/dataset_another/zebra_0677.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0678.jpg;dataset/dataset_another/zebra_0678.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0679.jpg;dataset/dataset_another/zebra_0679.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0680.jpg;dataset/dataset_another/zebra_0680.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0681.jpg;dataset/dataset_another/zebra_0681.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0682.jpg;dataset/dataset_another/zebra_0682.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0683.jpg;dataset/dataset_another/zebra_0683.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0684.jpg;dataset/dataset_another/zebra_0684.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0685.jpg;dataset/dataset_another/zebra_0685.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0686.jpg;dataset/dataset_another/zebra_0686.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0687.jpg;dataset/dataset_another/zebra_0687.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0688.jpg;dataset/dataset_another/zebra_0688.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0689.jpg;dataset/dataset_another/zebra_0689.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0690.jpg;dataset/dataset_another/zebra_0690.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0691.jpg;dataset/dataset_another/zebra_0691.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0692.jpg;dataset/dataset_another/zebra_0692.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0693.jpg;dataset/dataset_another/zebra_0693.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0694.jpg;dataset/dataset_another/zebra_0694.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0695.jpg;dataset/dataset_another/zebra_0695.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0696.jpg;dataset/dataset_another/zebra_0696.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0697.jpg;dataset/dataset_another/zebra_0697.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0698.jpg;dataset/dataset_another/zebra_0698.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0699.jpg;dataset/dataset_another/zebra_0699.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0700.jpg;dataset/dataset_another/zebra_0700.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0701.jpg;dataset/dataset_another/zebra_0701.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0702.jpg;dataset/dataset_another/zebra_0702.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0703.jpg;dataset/dataset_another/zebra_0703.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0704.jpg;dataset/dataset_another/zebra_0704.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0705.jpg;dataset/dataset_another/zebra_0705.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0706.jpg;dataset/dataset_another/zebra_0706.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0707.jpg;dataset/dataset_another/zebra_0707.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0708.jpg;dataset/dataset_another/zebra_0708.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0709.jpg;dataset/dataset_another/zebra_0709.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0710.jpg;dataset/dataset_another/zebra_0710.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0711.jpg;dataset/dataset_another/zebra_0711.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0712.jpg;dataset/dataset_another/zebra_0712.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0713.jpg;dataset/dataset_another/zebra_0713.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0714.jpg;dataset/dataset_another/zebra_0714.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0715.jpg;dataset/dataset_another/zebra_0715.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0716.jpg;dataset/dataset_another/zebra_0716.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0717.jpg;dataset/dataset_another/zebra_0717.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0718.jpg;dataset/dataset_another/zebra_0718.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0719.jpg;dataset/dataset_another/zebra_0719.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0720.jpg;dataset/dataset_another/zebra_0720.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0721.jpg;dataset/dataset_another/zebra_0721.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0722.jpg;dataset/dataset_another/zebra_0722.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0723.jpg;dataset/dataset_another/zebra_0723.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0724.jpg;dataset/dataset_another/zebra_0724.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0725.jpg;dataset/dataset_another/zebra_0725.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0726.jpg;dataset/dataset_another/zebra_0726.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0727.jpg;dataset/dataset_another/zebra_0727.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0728.jpg;dataset/dataset_another/zebra_0728.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0729.jpg;dataset/dataset_another/zebra_0729.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0730.jpg;dataset/dataset_another/zebra_0730.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0731.jpg;dataset/dataset_another/zebra_0731.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0732.jpg;dataset/dataset_another/zebra_0732.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0733.jpg;dataset/dataset_another/zebra_0733.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0734.jpg;dataset/dataset_another/zebra_0734.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0735.jpg;dataset/dataset_another/zebra_0735.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0736.jpg;dataset/dataset_another/zebra_0736.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0737.jpg;dataset/dataset_another/zebra_0737.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0738.jpg;dataset/dataset_another/zebra_0738.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0739.jpg;dataset/dataset_another/zebra_0739.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0740.jpg;dataset/dataset_another/zebra_0740.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0741.jpg;dataset/dataset_another/zebra_0741.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0742.jpg;dataset/dataset_another/zebra_0742.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0743.jpg;dataset/dataset_another/zebra_0743.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0744.jpg;dataset/dataset_another/zebra_0744.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0745.jpg;dataset/dataset_another/zebra_0745.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0746.jpg;dataset/dataset_another/zebra_0746.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0747.jpg;dataset/dataset_another/zebra_0747.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0748.jpg;dataset/dataset_another/zebra_0748.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0749.jpg;dataset/dataset_another/zebra_0749.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0750.jpg;dataset/dataset_another/zebra_0750.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0751.jpg;dataset/dataset_another/zebra_0751.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0752.jpg;dataset/dataset_another/zebra_0752.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0753.jpg;dataset/dataset_another/zebra_0753.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0754.jpg;dataset/dataset_another/zebra_0754.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0755.jpg;dataset/dataset_another/zebra_0755.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0756.jpg;dataset/dataset_another/zebra_0756.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0757.jpg;dataset/dataset_another/zebra_0757.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0758.jpg;dataset/dataset_another/zebra_0758.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0759.jpg;dataset/dataset_another/zebra_0759.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0760.jpg;dataset/dataset_another/zebra_0760.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0761.jpg;dataset/dataset_another/zebra_0761.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0762.jpg;dataset/dataset_another/zebra_0762.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0763.jpg;dataset/dataset_another/zebra_0763.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0764.jpg;dataset/dataset_another/zebra_0764.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0765.jpg;dataset/dataset_another/zebra_0765.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0766.jpg;dataset/dataset_another/zebra_0766.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0767.jpg;dataset/dataset_another/zebra_0767.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0768.jpg;dataset/dataset_another/zebra_0768.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0769.jpg;dataset/dataset_another/zebra_0769.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0770.jpg;dataset/dataset_another/zebra_0770.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0771.jpg;dataset/dataset_another/zebra_0771.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0772.jpg;dataset/dataset_another/zebra_0772.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0773.jpg;dataset/dataset_another/zebra_0773.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0774.jpg;dataset/dataset_another/zebra_0774.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0775.jpg;dataset/dataset_another/zebra_0775.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0776.jpg;dataset/dataset_another/zebra_0776.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0777.jpg;dataset/dataset_another/zebra_0777.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0778.jpg;dataset/dataset_another/zebra_0778.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0779.jpg;dataset/dataset_another/zebra_0779.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0780.jpg;dataset/dataset_another/zebra_0780.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0781.jpg;dataset/dataset_another/zebra_0781.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0782.jpg;dataset/dataset_another/zebra_0782.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0783.jpg;dataset/dataset_another/zebra_0783.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0784.jpg;dataset/dataset_another/zebra_0784.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0785.jpg;dataset/dataset_another/zebra_0785.jpg;zebra
